id,label
432,0.002574
4320,0.251741
4321,0.999999
4322,0.999968
4323,0.075384
4324,0.000210
4325,0.999993
4326,0.011291
4327,1.000000
4328,0.999980
4329,0.010018
433,0.999985
4330,1.000000
4331,0.058031
4332,0.000000
4333,0.999986
4334,0.999042
4335,0.999993
4336,1.000000
4337,0.000000
4338,0.999982
4339,0.000069
434,0.923996
4340,0.991751
4341,0.999872
4342,0.989477
4343,0.998603
4344,0.999999
4345,0.000000
4346,0.000203
4347,1.000000
4348,0.000166
4349,0.997326
435,1.000000
4350,1.000000
4351,0.995852
4352,1.000000
4353,0.957259
4354,0.999858
4355,0.000000
4356,0.010809
4357,0.999943
4358,0.992079
4359,0.010417
436,0.002132
4360,0.907037
4361,0.000000
4362,1.000000
4363,0.001698
4364,0.000018
4365,0.000000
4366,0.008896
4367,1.000000
4368,0.001041
4369,1.000000
437,0.000005
4370,0.999997
4371,0.000198
4372,0.000036
4373,0.000080
4374,0.000002
4375,0.867698
4376,0.000016
4377,0.000126
4378,1.000000
4379,0.001322
438,0.110382
4380,0.000042
4381,0.006358
4382,0.994118
4383,0.998669
4384,0.000017
4385,0.999992
4386,0.021140
4387,0.000153
4388,0.999999
4389,0.000534
439,0.997397
4390,0.999979
4391,0.999893
4392,0.000001
4393,0.999979
4394,0.053763
4395,0.000021
4396,0.999967
4397,1.000000
4398,0.000004
4399,0.041132
44,0.999463
440,0.947665
4400,1.000000
4401,0.999900
4402,0.001914
4403,0.000724
4404,1.000000
4405,0.999970
4406,0.987546
4407,1.000000
4408,1.000000
4409,0.993338
441,0.001402
4410,1.000000
4411,1.000000
4412,0.000000
4413,1.000000
4414,0.000000
4415,0.998994
4416,0.995100
4417,0.999999
4418,0.000010
4419,0.065442
442,0.000000
4420,0.998250
4421,1.000000
4422,1.000000
4423,0.001096
4424,1.000000
4425,0.001504
4426,0.999946
4427,0.999963
4428,0.000008
4429,1.000000
443,0.999348
4430,1.000000
4431,0.001016
4432,0.999972
4433,0.000000
4434,0.999982
4435,0.000000
4436,1.000000
4437,0.897680
4438,0.010546
4439,1.000000
444,0.037676
4440,0.000001
4441,0.000448
4442,0.235046
4443,0.695663
4444,0.000000
4445,0.000001
4446,0.007665
4447,1.000000
4448,0.000473
4449,0.000092
445,0.019559
4450,0.001928
4451,0.999424
4452,0.986280
4453,0.892583
4454,0.000077
4455,0.000000
4456,0.999669
4457,1.000000
4458,0.000002
4459,0.000001
446,0.999892
4460,0.059853
4461,0.000144
4462,0.000034
4463,0.003458
4464,1.000000
4465,0.999965
4466,0.999956
4467,1.000000
4468,0.971070
4469,0.999704
447,0.000000
4470,0.000163
4471,0.521609
4472,0.999875
4473,1.000000
4474,0.012342
4475,0.000001
4476,0.000247
4477,0.000015
4478,0.350139
4479,0.000077
448,0.000052
4480,0.928856
4481,0.000039
4482,0.023949
4483,0.997520
4484,0.000001
4485,0.000001
4486,0.000027
4487,0.000000
4488,0.000971
4489,0.003771
449,0.000000
4490,0.060652
4491,1.000000
4492,0.998351
4493,0.003650
4494,1.000000
4495,0.000001
4496,0.000033
4497,0.000002
4498,0.994109
4499,0.999910
45,0.000000
450,1.000000
4500,0.000140
4501,1.000000
4502,0.999186
4503,0.009249
4504,0.000000
4505,0.523480
4506,0.001174
4507,0.008410
4508,0.000001
4509,0.000027
451,0.009704
4510,0.000000
4511,0.995244
4512,0.999065
4513,0.018429
4514,0.004191
4515,0.999818
4516,1.000000
4517,0.000047
4518,0.026929
4519,0.000008
452,0.312614
4520,0.999998
4521,0.000016
4522,0.031161
4523,0.000504
4524,0.000000
4525,0.000000
4526,0.404692
4527,0.008980
4528,0.002184
4529,0.000000
453,1.000000
4530,0.000000
4531,0.999999
4532,0.000248
4533,0.000000
4534,0.000202
4535,0.999997
4536,0.000005
4537,0.999999
4538,0.047647
4539,0.999988
454,0.000000
4540,0.004517
4541,0.999996
4542,0.000103
4543,0.999856
4544,0.000724
4545,0.000021
4546,0.999820
4547,0.829190
4548,1.000000
4549,0.010761
455,0.000040
4550,0.000198
4551,1.000000
4552,0.000000
4553,0.000026
4554,1.000000
4555,0.000009
4556,0.000000
4557,0.000314
4558,0.999820
4559,1.000000
456,0.019047
4560,0.000044
4561,0.000000
4562,0.999963
4563,0.013771
4564,0.959863
4565,0.000001
4566,0.999996
4567,0.997546
4568,0.000016
4569,0.001125
457,0.999472
4570,0.986958
4571,0.722459
4572,0.000054
4573,0.984381
4574,0.999932
4575,0.999995
4576,0.000000
4577,1.000000
4578,0.999113
4579,0.003814
458,0.003236
4580,0.216794
4581,0.999788
4582,0.000001
4583,0.000098
4584,0.000000
4585,0.040441
4586,0.999999
4587,0.000000
4588,0.739488
4589,0.000000
459,0.999985
4590,0.999994
4591,0.000000
4592,0.002036
4593,0.999879
4594,0.999986
4595,0.000129
4596,1.000000
4597,0.000000
4598,0.999994
4599,0.999996
46,0.999841
460,0.996978
4600,0.000240
4601,0.077916
4602,0.999777
4603,0.999946
4604,0.000000
4605,0.008649
4606,1.000000
4607,0.131178
4608,0.000000
4609,0.000056
461,0.004069
4610,0.000000
4611,0.795174
4612,0.000143
4613,0.003196
4614,0.001952
4615,0.995188
4616,0.999998
4617,0.038783
4618,0.999940
4619,0.002874
462,0.000000
4620,0.001872
4621,0.001585
4622,1.000000
4623,1.000000
4624,0.966487
4625,0.021160
4626,0.999943
4627,1.000000
4628,1.000000
4629,0.000000
463,0.995766
4630,0.288771
4631,0.990629
4632,0.000000
4633,0.001347
4634,0.000006
4635,1.000000
4636,0.912185
4637,0.749588
4638,0.000000
4639,0.004554
464,0.000034
4640,0.999947
4641,0.998301
4642,0.354683
4643,0.999991
4644,0.004257
4645,0.000002
4646,0.993707
4647,1.000000
4648,0.000079
4649,0.998827
465,0.000000
4650,0.984792
4651,0.999897
4652,0.096410
4653,0.000802
4654,0.999998
4655,0.000000
4656,0.999289
4657,0.000736
4658,0.000119
4659,0.002079
466,0.998675
4660,0.014290
4661,0.000004
4662,0.000000
4663,0.115546
4664,1.000000
4665,1.000000
4666,1.000000
4667,0.999947
4668,1.000000
4669,0.979653
467,1.000000
4670,0.000112
4671,0.999992
4672,0.000130
4673,0.052818
4674,1.000000
4675,0.999952
4676,1.000000
4677,1.000000
4678,0.000006
4679,0.999991
468,0.000016
4680,0.999988
4681,0.000000
4682,0.000049
4683,0.000000
4684,0.962222
4685,0.999999
4686,0.000000
4687,0.002171
4688,0.270922
4689,0.534829
469,0.999928
4690,0.000001
4691,0.999999
4692,0.000000
4693,0.999176
4694,0.000000
4695,0.000000
4696,0.000014
4697,0.000001
4698,0.990693
4699,0.925043
47,0.000002
470,0.999986
4700,1.000000
4701,0.000211
4702,0.053356
4703,0.000508
4704,0.000000
4705,0.883060
4706,0.000000
4707,0.176519
4708,0.885795
4709,0.967001
471,0.000001
4710,1.000000
4711,1.000000
4712,0.000000
4713,0.999988
4714,0.976996
4715,0.999878
4716,0.000220
4717,0.999999
4718,0.999831
4719,0.139465
472,0.999993
4720,0.999976
4721,0.069227
4722,0.000014
4723,1.000000
4724,0.979939
4725,0.001925
4726,0.999926
4727,0.661547
4728,0.001472
4729,0.999995
473,0.981185
4730,0.969674
4731,0.999997
4732,0.996236
4733,0.896251
4734,0.999464
4735,0.002555
4736,0.999998
4737,0.998931
4738,0.986493
4739,0.045928
474,0.601579
4740,0.000030
4741,0.000006
4742,0.000000
4743,0.934688
4744,0.999999
4745,0.941548
4746,0.951537
4747,0.058981
4748,0.815467
4749,0.000019
475,1.000000
4750,1.000000
4751,0.002118
4752,0.140062
4753,0.013810
4754,0.100665
4755,1.000000
4756,0.999907
4757,0.999945
4758,0.001375
4759,0.814315
476,0.000004
4760,0.001279
4761,0.000005
4762,0.046257
4763,1.000000
4764,0.000891
4765,1.000000
4766,0.000356
4767,1.000000
4768,0.000001
4769,0.000000
477,0.001595
4770,0.000032
4771,0.998784
4772,1.000000
4773,1.000000
4774,0.993213
4775,0.010359
4776,0.199998
4777,0.025287
4778,0.999589
4779,0.000000
478,0.000000
4780,1.000000
4781,0.000001
4782,1.000000
4783,0.999994
4784,0.999492
4785,0.000013
4786,0.687680
4787,0.999561
4788,1.000000
4789,0.001922
479,0.998255
4790,0.999999
4791,0.976823
4792,0.999794
4793,0.000000
4794,0.999853
4795,0.890229
4796,0.022149
4797,0.999992
4798,0.016667
4799,0.999993
48,0.999868
480,0.999972
4800,0.000199
4801,0.999731
4802,1.000000
4803,1.000000
4804,0.996999
4805,0.999992
4806,0.001049
4807,0.000057
4808,1.000000
4809,0.000000
481,0.999947
4810,0.000056
4811,0.208891
4812,0.996233
4813,0.000062
4814,1.000000
4815,1.000000
4816,0.999920
4817,0.000054
4818,0.556669
4819,0.000001
482,1.000000
4820,1.000000
4821,0.999996
4822,0.762755
4823,1.000000
4824,0.999935
4825,0.999833
4826,1.000000
4827,0.886408
4828,1.000000
4829,0.000321
483,0.999519
4830,0.000170
4831,0.000046
4832,1.000000
4833,0.000335
4834,0.999997
4835,0.999348
4836,0.999968
4837,0.000016
4838,0.767155
4839,0.000007
484,0.000057
4840,1.000000
4841,0.001516
4842,0.980428
4843,0.116748
4844,0.000009
4845,0.000765
4846,0.948506
4847,0.967818
4848,0.000004
4849,0.999333
485,0.999728
4850,1.000000
4851,0.004449
4852,0.999745
4853,0.000013
4854,1.000000
4855,0.000150
4856,0.999996
4857,0.998318
4858,0.999997
4859,0.000000
486,1.000000
4860,0.944916
4861,0.998906
4862,0.243160
4863,0.000042
4864,0.038961
4865,1.000000
4866,0.999997
4867,1.000000
4868,0.008314
4869,0.000000
487,0.001130
4870,1.000000
4871,1.000000
4872,0.999925
4873,1.000000
4874,0.965903
4875,0.861939
4876,0.843443
4877,0.000000
4878,0.001911
4879,0.987246
488,0.002700
4880,0.000034
4881,0.034181
4882,0.000059
4883,0.961751
4884,0.000000
4885,0.001541
4886,0.000000
4887,0.990712
4888,0.000660
4889,0.999999
489,0.950024
4890,0.998710
4891,0.015137
4892,0.004713
4893,0.000400
4894,0.995956
4895,0.694836
4896,0.000011
4897,0.996066
4898,0.952232
4899,0.000000
49,1.000000
490,0.990827
4900,0.002427
4901,0.737693
4902,0.999992
4903,0.000393
4904,0.000129
4905,0.000072
4906,0.000001
4907,0.000005
4908,0.999655
4909,0.987195
491,0.999993
4910,0.005873
4911,1.000000
4912,0.984451
4913,0.998284
4914,0.000000
4915,0.999990
4916,0.012596
4917,0.000059
4918,0.999185
4919,0.941356
492,0.032152
4920,0.000001
4921,0.000776
4922,0.000025
4923,0.000056
4924,0.020348
4925,0.000310
4926,1.000000
4927,0.947102
4928,0.000000
4929,1.000000
493,0.000023
4930,0.003293
4931,0.999648
4932,0.000210
4933,0.043398
4934,0.000012
4935,1.000000
4936,0.000017
4937,0.999884
4938,0.999974
4939,0.999996
494,0.000001
4940,1.000000
4941,0.999493
4942,0.999996
4943,0.000005
4944,0.000220
4945,0.001087
4946,0.999997
4947,0.057404
4948,0.000001
4949,0.000081
495,0.745708
4950,0.999993
4951,0.000067
4952,1.000000
4953,0.999999
4954,0.999997
4955,0.999999
4956,0.003771
4957,0.000000
4958,0.000821
4959,0.955526
496,0.999987
4960,0.999424
4961,0.000249
4962,1.000000
4963,1.000000
4964,0.000183
4965,0.175863
4966,0.999930
4967,0.000000
4968,0.000000
4969,0.999999
497,0.000353
4970,0.000000
4971,1.000000
4972,0.000000
4973,1.000000
4974,0.999996
4975,0.000012
4976,0.959328
4977,0.005837
4978,0.000062
4979,0.998997
498,0.994941
4980,0.999999
4981,0.000001
4982,0.999999
4983,0.000049
4984,0.999354
4985,0.102511
4986,1.000000
4987,0.000000
4988,0.999999
4989,0.997035
499,0.998868
4990,0.000010
4991,0.000000
4992,0.999996
4993,0.999191
4994,0.000001
4995,0.000000
4996,1.000000
4997,0.000031
4998,1.000000
4999,1.000000
5,0.000023
50,0.000533
500,0.001428
5000,0.999999
5001,0.003162
5002,0.000002
5003,1.000000
5004,1.000000
5005,0.000065
5006,0.000001
5007,0.000000
5008,0.000071
5009,0.000000
501,0.996171
5010,0.000198
5011,0.960203
5012,0.000019
5013,0.001155
5014,0.062109
5015,1.000000
5016,0.976753
5017,0.994240
5018,0.067001
5019,0.928849
502,0.000000
5020,0.005404
5021,0.999853
5022,0.999741
5023,0.000034
5024,1.000000
5025,0.000086
5026,0.000153
5027,0.000488
5028,0.000024
5029,0.001683
503,1.000000
5030,0.667027
5031,0.021277
5032,0.002141
5033,0.999998
5034,0.000000
5035,1.000000
5036,0.436174
5037,0.227519
5038,0.000000
5039,0.000253
504,0.000048
5040,1.000000
5041,0.371594
5042,0.752349
5043,0.000048
5044,0.000111
5045,0.999998
5046,1.000000
5047,0.077344
5048,0.971625
5049,1.000000
505,0.000000
5050,0.003619
5051,0.000711
5052,0.999308
5053,0.000008
5054,0.000010
5055,0.000000
5056,0.999981
5057,0.000071
5058,0.013664
5059,0.000390
506,0.000000
5060,0.999995
5061,0.999997
5062,0.999997
5063,0.950196
5064,0.999773
5065,0.000001
5066,0.975163
5067,0.999972
5068,0.999034
5069,0.999658
507,0.999871
5070,1.000000
5071,0.999879
5072,0.999917
5073,1.000000
5074,0.000003
5075,0.000002
5076,0.000001
5077,0.999960
5078,1.000000
5079,0.000000
508,0.999996
5080,0.999786
5081,1.000000
5082,0.001279
5083,0.000000
5084,0.000099
5085,0.000032
5086,0.022749
5087,0.012835
5088,0.000844
5089,0.992292
509,1.000000
5090,0.999988
5091,0.000030
5092,0.998922
5093,0.016320
5094,0.302733
5095,0.010820
5096,0.999998
5097,0.000001
5098,0.999993
5099,0.000030
51,0.000000
510,0.614188
5100,0.999999
5101,0.999994
5102,0.000000
5103,0.000044
5104,0.000071
5105,0.000693
5106,0.000256
5107,0.999693
5108,0.148643
5109,0.007340
511,0.999963
5110,0.000005
5111,1.000000
5112,0.000002
5113,0.351558
5114,1.000000
5115,0.003258
5116,0.997641
5117,0.999963
5118,0.999750
5119,0.000060
512,0.000000
5120,0.999999
5121,0.999620
5122,0.000000
5123,1.000000
5124,0.000081
5125,0.000783
5126,0.000000
5127,0.999994
5128,0.999333
5129,0.820400
513,0.999979
5130,0.999999
5131,0.000126
5132,0.000000
5133,0.000550
5134,0.000000
5135,0.999515
5136,0.000006
5137,0.000000
5138,0.000000
5139,0.024550
514,0.003795
5140,0.387332
5141,0.999838
5142,0.000000
5143,0.956151
5144,0.000095
5145,1.000000
5146,0.999999
5147,0.999997
5148,0.999186
5149,0.000372
515,0.993062
5150,0.999982
5151,0.000361
5152,0.000000
5153,0.021638
5154,0.063252
5155,1.000000
5156,0.999014
5157,1.000000
5158,0.999913
5159,0.999287
516,1.000000
5160,0.127324
5161,0.000078
5162,1.000000
5163,0.999948
5164,0.973215
5165,0.999976
5166,0.914248
5167,0.000043
5168,0.766477
5169,0.000000
517,1.000000
5170,0.001840
5171,1.000000
5172,0.999999
5173,0.923343
5174,0.000007
5175,0.956268
5176,1.000000
5177,1.000000
5178,0.004788
5179,0.005320
518,0.989969
5180,0.999999
5181,0.000005
5182,0.000001
5183,0.000005
5184,0.003665
5185,0.000082
5186,0.000000
5187,1.000000
5188,1.000000
5189,1.000000
519,0.000000
5190,0.003434
5191,0.999968
5192,0.000013
5193,0.001729
5194,0.999998
5195,0.000000
5196,0.000022
5197,0.000014
5198,0.999930
5199,0.010236
52,0.000002
520,0.000016
5200,0.999989
5201,0.000104
5202,0.000001
5203,0.982151
5204,0.000319
5205,0.000000
5206,0.000023
5207,0.000000
5208,0.000005
5209,0.005106
521,0.810266
5210,0.002617
5211,0.000000
5212,0.997915
5213,0.000000
5214,0.000000
5215,0.999940
5216,0.999534
5217,0.918608
5218,0.999993
5219,0.033871
522,0.000001
5220,1.000000
5221,0.000000
5222,0.999999
5223,0.000057
5224,0.999994
5225,0.969528
5226,0.999985
5227,0.000000
5228,1.000000
5229,0.000008
523,1.000000
5230,0.019796
5231,1.000000
5232,0.128913
5233,0.269212
5234,0.998443
5235,0.834802
5236,1.000000
5237,0.999040
5238,0.999767
5239,1.000000
524,0.233472
5240,0.000030
5241,0.999932
5242,1.000000
5243,0.999936
5244,0.999897
5245,0.000000
5246,0.000189
5247,0.000002
5248,0.000428
5249,0.013164
525,0.000001
5250,0.000012
5251,1.000000
5252,0.000000
5253,0.939049
5254,0.002021
5255,0.000001
5256,1.000000
5257,0.000001
5258,0.999983
5259,0.002555
526,0.000593
5260,0.022621
5261,0.000000
5262,0.000000
5263,0.000000
5264,1.000000
5265,0.000126
5266,1.000000
5267,0.000005
5268,0.957666
5269,0.000000
527,0.244969
5270,0.000001
5271,0.999999
5272,0.000010
5273,0.573542
5274,1.000000
5275,0.000016
5276,0.999994
5277,0.999916
5278,0.998906
5279,0.574137
528,1.000000
5280,0.000114
5281,0.866808
5282,0.000078
5283,0.041892
5284,0.000000
5285,0.000009
5286,0.000457
5287,0.000002
5288,0.999995
5289,0.730885
529,0.000000
5290,0.001443
5291,0.999674
5292,0.999143
5293,0.999999
5294,0.000000
5295,0.145641
5296,0.000002
5297,0.000000
5298,0.837479
5299,0.991411
53,0.000298
530,0.000003
5300,0.000073
5301,0.996167
5302,0.999999
5303,0.000026
5304,0.999976
5305,0.999966
5306,1.000000
5307,0.999503
5308,0.998651
5309,0.002883
531,0.954681
5310,0.999984
5311,0.004158
5312,0.000003
5313,0.330255
5314,1.000000
5315,0.999941
5316,0.000001
5317,1.000000
5318,1.000000
5319,0.004345
532,0.827481
5320,1.000000
5321,0.000000
5322,0.999950
5323,0.000056
5324,0.241278
5325,0.000000
5326,0.401723
5327,0.999688
5328,1.000000
5329,0.000003
533,0.000005
5330,0.000019
5331,0.999999
5332,0.999999
5333,0.044396
5334,0.000000
5335,0.719464
5336,0.386013
5337,1.000000
5338,0.000000
5339,1.000000
534,0.999552
5340,0.072160
5341,0.184867
5342,0.000003
5343,1.000000
5344,0.803974
5345,0.000000
5346,0.579354
5347,0.999991
5348,0.999988
5349,0.999896
535,0.000394
5350,0.999905
5351,0.999992
5352,0.000979
5353,0.000209
5354,0.000005
5355,0.095913
5356,0.000485
5357,0.994974
5358,0.998843
5359,0.054215
536,0.940725
5360,0.000001
5361,1.000000
5362,0.407211
5363,0.002501
5364,0.000585
5365,0.000020
5366,0.997989
5367,0.999931
5368,0.000000
5369,0.999956
537,0.000001
5370,1.000000
5371,1.000000
5372,0.000842
5373,0.450794
5374,0.002502
5375,1.000000
5376,0.994381
5377,0.999999
5378,0.999991
5379,0.000002
538,0.000040
5380,1.000000
5381,0.999453
5382,0.959995
5383,0.999996
5384,0.001324
5385,0.999122
5386,0.000001
5387,0.000020
5388,0.999988
5389,0.000041
539,0.000686
5390,0.999999
5391,0.999999
5392,0.000016
5393,0.927453
5394,1.000000
5395,1.000000
5396,0.997084
5397,0.000000
5398,0.000000
5399,1.000000
54,0.000000
540,1.000000
5400,0.999399
5401,0.000003
5402,1.000000
5403,0.999996
5404,0.852818
5405,0.013311
5406,1.000000
5407,0.999998
5408,0.000000
5409,0.999978
541,0.000000
5410,0.936883
5411,0.985920
5412,0.816090
5413,1.000000
5414,0.999817
5415,0.000028
5416,0.001228
5417,0.002548
5418,0.933160
5419,0.898890
542,1.000000
5420,1.000000
5421,0.999642
5422,0.881444
5423,0.000000
5424,0.000050
5425,0.999766
5426,1.000000
5427,1.000000
5428,0.999967
5429,0.000009
543,0.000002
5430,0.000632
5431,0.999243
5432,1.000000
5433,0.999997
5434,0.999989
5435,0.939337
5436,0.999965
5437,1.000000
5438,1.000000
5439,0.822594
544,0.559623
5440,0.999982
5441,0.999433
5442,0.999998
5443,0.999998
5444,0.999550
5445,0.002949
5446,1.000000
5447,0.998237
5448,0.905208
5449,1.000000
545,1.000000
5450,1.000000
5451,0.814766
5452,0.000000
5453,0.002339
5454,0.999959
5455,0.999990
5456,0.000519
5457,0.999652
5458,0.999890
5459,0.997202
546,0.001676
5460,0.001390
5461,0.000602
5462,0.002014
5463,1.000000
5464,1.000000
5465,1.000000
5466,0.021847
5467,1.000000
5468,1.000000
5469,0.999997
547,0.999996
5470,0.999953
5471,0.841362
5472,0.000000
5473,0.489934
5474,0.000000
5475,0.994107
5476,0.000013
5477,0.000787
5478,0.999999
5479,1.000000
548,0.999998
5480,0.000015
5481,0.999999
5482,0.000463
5483,0.000000
5484,0.945864
5485,1.000000
5486,0.000055
5487,1.000000
5488,0.999999
5489,0.999996
549,0.000561
5490,0.999996
5491,1.000000
5492,0.962287
5493,1.000000
5494,0.812671
5495,0.999995
5496,1.000000
5497,0.221940
5498,0.000113
5499,0.000000
55,0.004100
550,0.001141
5500,0.000001
5501,1.000000
5502,0.000679
5503,0.999955
5504,1.000000
5505,0.901351
5506,0.071184
5507,1.000000
5508,0.999999
5509,0.995016
551,0.009191
5510,0.681910
5511,0.991295
5512,0.999996
5513,0.999997
5514,0.999991
5515,1.000000
5516,0.955751
5517,0.332625
5518,0.000000
5519,0.999988
552,1.000000
5520,0.999990
5521,0.724074
5522,0.999999
5523,0.000000
5524,1.000000
5525,0.001431
5526,0.999993
5527,1.000000
5528,0.998964
5529,0.000002
553,0.032521
5530,0.018030
5531,0.997193
5532,1.000000
5533,0.000289
5534,1.000000
5535,0.004503
5536,1.000000
5537,0.000004
5538,0.000805
5539,1.000000
554,0.000053
5540,0.005974
5541,0.116650
5542,0.000005
5543,0.999973
5544,0.000002
5545,0.000011
5546,0.997045
5547,0.000019
5548,0.999400
5549,0.000001
555,1.000000
5550,0.895073
5551,0.999986
5552,0.000000
5553,0.773322
5554,0.999744
5555,0.998982
5556,0.000071
5557,0.001057
5558,0.994247
5559,0.805381
556,0.001715
5560,0.999980
5561,0.999900
5562,1.000000
5563,0.021204
5564,0.000002
5565,0.999924
5566,0.000000
5567,1.000000
5568,1.000000
5569,0.051822
557,0.999999
5570,0.999955
5571,1.000000
5572,0.999975
5573,0.999999
5574,0.982310
5575,1.000000
5576,0.000002
5577,0.999928
5578,0.999912
5579,0.000000
558,0.999999
5580,1.000000
5581,1.000000
5582,0.000000
5583,0.000002
5584,0.999999
5585,0.999979
5586,0.997355
5587,1.000000
5588,0.996510
5589,0.001681
559,1.000000
5590,0.999986
5591,0.999980
5592,1.000000
5593,0.999962
5594,0.999837
5595,0.619527
5596,0.740660
5597,0.285227
5598,0.000002
5599,0.000000
56,0.999690
560,0.999983
5600,0.999968
5601,1.000000
5602,0.999465
5603,0.002151
5604,0.772539
5605,0.000002
5606,0.000000
5607,0.999943
5608,0.999999
5609,0.000063
561,0.000002
5610,1.000000
5611,0.000024
5612,0.000000
5613,1.000000
5614,0.980617
5615,0.001360
5616,0.000049
5617,0.992493
5618,0.998759
5619,0.999977
562,0.000001
5620,1.000000
5621,0.000000
5622,0.000000
5623,0.000001
5624,0.000014
5625,0.999823
5626,0.000002
5627,0.000043
5628,0.999707
5629,0.999999
563,0.000000
5630,0.999997
5631,0.999959
5632,0.001985
5633,0.999301
5634,0.255843
5635,0.999960
5636,0.000166
5637,0.000005
5638,0.000000
5639,0.860168
564,0.000000
5640,0.994676
5641,0.999949
5642,0.999994
5643,0.000013
5644,0.981289
5645,0.000127
5646,0.001585
5647,0.000007
5648,0.006861
5649,1.000000
565,1.000000
5650,1.000000
5651,0.999900
5652,0.000000
5653,0.999974
5654,0.915531
5655,1.000000
5656,0.988424
5657,0.003318
5658,0.996320
5659,0.000007
566,0.000004
5660,1.000000
5661,0.000000
5662,0.999967
5663,0.000006
5664,0.000015
5665,1.000000
5666,0.000000
5667,0.998081
5668,0.000499
5669,0.859634
567,0.001982
5670,0.997778
5671,0.000708
5672,0.999546
5673,0.000066
5674,0.000000
5675,0.999840
5676,0.914944
5677,1.000000
5678,0.000000
5679,0.000000
568,0.999454
5680,1.000000
5681,0.000439
5682,0.000007
5683,0.000000
5684,0.904176
5685,0.000001
5686,0.000000
5687,0.000216
5688,0.999886
5689,0.999999
569,0.138879
5690,0.986347
5691,0.999995
5692,1.000000
5693,0.999999
5694,0.907864
5695,0.141501
5696,0.342466
5697,0.999998
5698,0.999238
5699,0.000000
57,1.000000
570,0.000000
5700,1.000000
5701,1.000000
5702,0.000241
5703,0.999999
5704,0.000209
5705,0.990531
5706,0.999991
5707,0.005927
5708,0.997096
5709,0.000383
571,0.999835
5710,0.000000
5711,0.943448
5712,0.000348
5713,0.000033
5714,0.000000
5715,1.000000
5716,0.000218
5717,0.999834
5718,0.999990
5719,0.000006
572,0.040883
5720,0.000539
5721,0.000037
5722,0.238673
5723,0.000000
5724,0.003747
5725,0.000000
5726,0.000000
5727,0.000006
5728,0.000000
5729,0.000000
573,0.054156
5730,0.999753
5731,0.140465
5732,1.000000
5733,0.999980
5734,0.000001
5735,1.000000
5736,0.000003
5737,0.993951
5738,0.999999
5739,1.000000
574,0.999986
5740,1.000000
5741,0.000176
5742,0.993827
5743,0.000002
5744,0.000000
5745,0.000018
5746,0.000004
5747,0.963218
5748,0.999997
5749,0.836202
575,0.000001
5750,0.661639
5751,1.000000
5752,0.999035
5753,0.006458
5754,0.000367
5755,0.649298
5756,0.999980
5757,0.000404
5758,0.606242
5759,0.999962
576,0.171549
5760,0.803510
5761,0.000009
5762,0.000363
5763,0.006690
5764,0.000002
5765,0.999957
5766,0.036043
5767,0.000001
5768,0.999994
5769,0.000000
577,0.004690
5770,0.001719
5771,0.999999
5772,1.000000
5773,0.000020
5774,0.004994
5775,0.000011
5776,1.000000
5777,0.999999
5778,0.999974
5779,1.000000
578,0.000000
5780,0.965057
5781,0.204275
5782,0.999999
5783,0.893683
5784,0.999992
5785,0.000007
5786,0.000000
5787,0.837104
5788,0.000053
5789,1.000000
579,0.000000
5790,0.000098
5791,0.000005
5792,0.000107
5793,0.048603
5794,0.999992
5795,0.999385
5796,0.989479
5797,0.000013
5798,0.999974
5799,0.097480
58,0.000000
580,0.002117
5800,0.000706
5801,0.987326
5802,0.000000
5803,0.000001
5804,0.995815
5805,0.999995
5806,0.000004
5807,1.000000
5808,0.999977
5809,0.999973
581,1.000000
5810,0.466864
5811,0.037578
5812,0.826490
5813,0.904018
5814,0.000000
5815,1.000000
5816,0.000012
5817,0.003768
5818,0.000000
5819,0.998467
582,1.000000
5820,1.000000
5821,0.999998
5822,0.935729
5823,0.000103
5824,0.998890
5825,0.753848
5826,0.979277
5827,0.103691
5828,0.999891
5829,0.999981
583,0.000021
5830,0.000004
5831,0.999860
5832,0.000031
5833,0.994191
5834,0.997029
5835,0.000031
5836,0.999674
5837,0.000000
5838,0.000031
5839,0.997294
584,0.000193
5840,0.000001
5841,0.003198
5842,0.659883
5843,1.000000
5844,0.000615
5845,0.999993
5846,0.000001
5847,0.000318
5848,0.999351
5849,0.994355
585,0.999606
5850,0.000022
5851,0.000000
5852,1.000000
5853,0.000090
5854,0.004596
5855,0.000517
5856,0.000466
5857,0.016204
5858,0.999987
5859,0.000001
586,0.005362
5860,0.999954
5861,0.000028
5862,0.999896
5863,0.000007
5864,0.995126
5865,0.000000
5866,0.000000
5867,0.000030
5868,0.000006
5869,1.000000
587,0.000000
5870,0.067923
5871,0.005094
5872,0.000000
5873,0.999999
5874,0.999988
5875,0.000003
5876,0.000004
5877,0.980597
5878,1.000000
5879,0.205372
588,0.006480
5880,0.999981
5881,0.990042
5882,0.997753
5883,0.639585
5884,0.999932
5885,0.002880
5886,1.000000
5887,0.001267
5888,0.000027
5889,0.126782
589,0.000077
5890,0.999991
5891,0.000004
5892,1.000000
5893,0.999740
5894,0.000003
5895,0.001879
5896,0.000106
5897,0.242786
5898,0.999999
5899,0.000000
59,0.999942
590,0.999894
5900,0.000000
5901,1.000000
5902,0.001229
5903,0.001040
5904,0.999738
5905,1.000000
5906,0.000001
5907,0.000865
5908,0.999990
5909,0.021060
591,0.999990
5910,0.000154
5911,1.000000
5912,0.001065
5913,0.000906
